mass,x,y,z,vx,vy,vz
1.0,439.53978694631445,238.3375247232137,0.0,-67.41203197720034,124.32062558041173,0.0
1.0,438.0320854604791,241.09726690102383,0.0,-68.19260494050276,123.89418320255604,0.0
1.0,436.5070565805941,243.84747190681725,0.0,-68.97048038420265,123.46283989756725,0.0
1.0,434.9647606327798,246.5880309497372,0.0,-69.74562753759898,123.02661272824884,0.0
1.0,433.4052586261964,249.31883562049578,0.0,-70.5180157379147,122.58551895059718,0.0
1.0,431.8286122506303,252.03977789566235,0.0,-71.28761443150967,122.13957601311877,0.0
1.0,430.2348838740538,254.7507501419366,0.0,-72.05439317508929,121.68880155614012,0.0
1.0,428.6241365401584,257.4516451204063,0.0,-72.81832163690873,121.23321341110987,0.0
1.0,426.9964339658604,260.14235599078944,0.0,-73.57936959797284,120.7728295998935,0.0
1.0,425.3518405387808,262.8227763156603,0.0,-74.33750695323143,120.30766833406037,0.0
1.0,423.69042131469814,265.4928000646601,0.0,-75.09270371277019,119.83774801416337,0.0
1.0,422.0122420149752,268.15232161869125,0.0,-75.84493000299705,119.36308722901096,0.0
1.0,420.31736902395903,270.80123577409506,0.0,-76.59415606782387,118.88370475493198,0.0
1.0,418.6058693863554,273.43943774681367,0.0,-77.3403522698435,118.39961955503283,0.0
1.0,416.8778108045758,276.0668231765351,0.0,-78.0834890915022,117.91085077844727,0.0
1.0,415.1332616360604,278.6832881308211,0.0,-78.82353713626725,117.41741775957902,0.0
1.0,413.3722908905732,281.28872910921854,0.0,-79.5604671297897,116.91934001733698,0.0
1.0,411.59496822747263,283.8830430473539,0.0,-80.29424992106262,116.416637254363,0.0
1.0,409.8013639529558,286.46612732100994,0.0,-81.02485648357403,115.90932935625258,0.0
1.0,407.9915490172773,289.03787975018537,0.0,-81.75225791645518,115.39743639076819,0.0
1.0,406.1655950119429,291.59819860313667,0.0,-82.47642544562385,114.88097860704553,0.0
1.0,404.32357416687745,294.14698260040257,0.0,-83.19733042492243,114.35997643479243,0.0
1.0,402.4655593475674,296.6841309188102,0.0,-83.91494433725126,113.83445048348074,0.0
1.0,400.59162405217876,299.20954319546337,0.0,-84.62923879569655,113.30442154153107,0.0
1.0,398.70184240864955,301.72311953171305,0.0,-85.34018554465342,112.76991057549053,0.0
1.0,396.79628917175745,304.22476049710855,0.0,-86.04775646094352,112.23093872920317,0.0
1.0,394.875039720163,306.71436713333094,0.0,-86.75192355492746,111.68752732297382,0.0
1.0,392.9381700534274,309.1918409581077,0.0,-87.4526589716122,111.13969785272452,0.0
1.0,390.9857567890065,311.6570839691083,0.0,-88.14993499175272,110.58747198914429,0.0
1.0,389.0178771592198,314.10999864782116,0.0,-88.84372403294864,110.03087157683186,0.0
1.0,387.0346090081954,316.5504879634106,0.0,-89.5339986507353,109.46991863343159,0.0
1.0,385.03603078879064,318.9784553765559,0.0,-90.2207315396693,108.90463534876245,0.0
1.0,383.022221559489,321.3938048432696,0.0,-90.90389553440873,108.33504408394037,0.0
1.0,380.99326098127256,323.796440818697,0.0,-91.58346361078772,107.76116737049357,0.0
1.0,378.9492293144705,326.1862682608955,0.0,-92.25940888688541,107.18302790947124,0.0
1.0,376.89020741558477,328.56319263459426,0.0,-92.9317046240894,106.60064857054577,0.0
1.0,374.8162767340913,330.927119914934,0.0,-93.60032422815345,106.01405239110782,0.0
1.0,372.72751930921805,333.277956591186,0.0,-94.26524125024939,105.42326257535517,0.0
1.0,370.6240177667001,335.6156096704514,0.0,-94.92642938801345,104.82830249337485,0.0
1.0,368.50585531551064,337.9399866813395,0.0,-95.5838624865867,104.22919568021854,0.0
1.0,366.37311574456993,340.2509956776262,0.0,-96.23751453964967,103.62596583497171,0.0
1.0,364.2258834194305,342.5485452418904,0.0,-96.88735969045102,103.01863681981608,0.0
1.0,362.06424327894007,344.83254448913095,0.0,-97.53337223283054,102.40723265908575,0.0
1.0,359.88828083188173,347.10290307036126,0.0,-98.17552661223576,101.79177753831686,0.0
1.0,357.698082153591,349.35953117618374,0.0,-98.81379742673303,101.17229580329078,0.0
1.0,355.49373388255117,351.6023395403419,0.0,-99.4481594280123,100.54881195907116,0.0
1.0,353.27532321696617,353.8312394432522,0.0,-100.07858752238585,99.92135066903447,0.0
1.0,351.04293791131124,356.04614271551276,0.0,-100.70505677178095,99.28993675389455,0.0
1.0,348.7966662728615,358.2469617413916,0.0,-101.32754239472627,98.65459519072061,0.0
1.0,346.53659715819856,360.4336094622925,0.0,-101.94601976733233,98.01535111194923,0.0
1.0,344.2628199696961,362.6059993801987,0.0,-102.56046442426542,97.37222980439029,0.0
1.0,341.97542465198285,364.76404556109424,0.0,-103.1708520597154,96.72525670822652,0.0
1.0,339.67450168838485,366.9076626383639,0.0,-103.77715852835728,96.07445741600733,0.0
1.0,337.3601420973463,369.0367658161695,0.0,-104.37935984630614,95.41985767163632,0.0
1.0,335.03243742882864,371.1512708728046,0.0,-104.97743219206612,94.76148336935297,0.0
1.0,332.6914797606897,373.25109416402603,0.0,-105.57135190747256,94.09936055270829,0.0
1.0,330.3373616950407,375.33615262636215,0.0,-106.16109549862787,93.43351541353464,0.0
1.0,327.97017635458377,377.40636378039943,0.0,-106.74663963683099,92.76397429090963,0.0
1.0,325.5900173789278,379.46164573404445,0.0,-107.32796115950008,92.0907636701143,0.0
1.0,323.1969789208846,381.50191718576366,0.0,-107.90503707108887,91.41391018158527,0.0
1.0,320.7911556427441,383.52709742779933,0.0,-108.47784454399624,90.73344059986144,0.0
1.0,318.3726427125303,385.5371063493623,0.0,-109.04636091946931,90.04938184252482,0.0
1.0,315.94153580023607,387.53186443980076,0.0,-109.6105637084996,89.36176096913573,0.0
1.0,313.49793107403923,389.5112927917456,0.0,-110.17043059271283,88.67060518016241,0.0
1.0,311.041925196498,391.47531310423153,0.0,-110.72593942525162,87.97594181590505,0.0
1.0,308.5736153207276,393.423847685795,0.0,-111.27706823165163,87.27779835541425,0.0
1.0,306.0930990865568,395.35681945754686,0.0,-111.82379521071078,86.57620241540405,0.0
1.0,303.60047461666585,397.27415195622183,0.0,-112.36609873535176,85.87118174915949,0.0
1.0,301.0958405127048,399.17576933720295,0.0,-112.90395735347734,85.1627642454387,0.0
1.0,298.5792958513931,401.0615963775219,0.0,-113.43734978881912,84.45097792736978,0.0
1.0,296.05094018060055,402.9315584788346,0.0,-113.96625494177914,83.73585095134224,0.0
1.0,293.51087351540934,404.785581670372,0.0,-114.49065189026445,83.01741160589319,0.0
1.0,290.9591963341576,406.6235926118664,0.0,-115.01051989051476,82.29568831058835,0.0
1.0,288.39600957446487,408.4455185964527,0.0,-115.52583837792312,81.57070961489784,0.0
1.0,285.8214146292393,410.25128755354376,0.0,-116.03658696784923,80.8425041970668,0.0
1.0,283.23551334266693,412.0408280516822,0.0,-116.54274545642588,80.11110086298106,0.0
1.0,280.63840800618254,413.8140693013656,0.0,-117.04429382135822,79.37652854502751,0.0
1.0,278.0302013544238,415.5709411578468,0.0,-117.54121222271567,78.63881630094973,0.0
1.0,275.410996561167,417.3113741239086,0.0,-118.03348100371686,77.89799331269845,0.0
1.0,272.78089723524596,419.03529935261327,0.0,-118.5210806915071,77.15408888527728,0.0
1.0,270.1400074164535,420.7426486500251,0.0,-119.0039919979287,76.4071324455834,0.0
1.0,267.48843157142585,422.43335447790884,0.0,-119.48219582028399,75.65715354124362,0.0
1.0,264.8262745895103,424.1073499564011,0.0,-119.95567324209098,74.90418183944537,0.0
1.0,262.15364177861596,425.76456886665557,0.0,-120.4244055338316,74.14824712576335,0.0
1.0,259.470638861048,427.4049456534629,0.0,-120.88837415369258,73.3893793029811,0.0
1.0,256.7773719693258,429.02841542784375,0.0,-121.34756074829902,72.62760838990832,0.0
1.0,254.07394764198466,430.63491396961535,0.0,-121.80194715344021,71.86296452019327,0.0
1.0,251.3604728193608,432.2243777299325,0.0,-122.25151539478843,71.09547794113075,0.0
1.0,248.637054839362,433.7967438338007,0.0,-122.69624768860965,70.32517901246575,0.0
1.0,245.90380143322082,435.3519500825638,0.0,-123.13612644246727,69.55209820519228,0.0
1.0,243.1608207212334,436.88993495636424,0.0,-123.57113425591794,68.7762661003482,0.0
1.0,240.40822120848242,438.41063761657676,0.0,-124.00125392119982,67.99771338780539,0.0
1.0,237.646111780545,439.9139979082147,0.0,-124.42646842391332,67.21647086505587,0.0
1.0,234.87460169918546,441.39995636230975,0.0,-124.84676094369416,66.43256943599337,0.0
1.0,232.0938005980331,442.86845419826466,0.0,-125.26211485487875,65.64604010969104,0.0
1.0,229.30381847824552,444.3194333261779,0.0,-125.6725137271618,64.85691399917462,0.0
1.0,226.5047657041571,445.75283634914194,0.0,-126.07794132624626,64.06522232019186,0.0
1.0,223.69675299891355,447.1686065655135,0.0,-126.47838161448558,63.270996389977576,0.0
1.0,220.8798914400916,448.5666879711571,0.0,-126.87381875151813,62.47426762601489,0.0
1.0,218.05429245530556,449.94702526165906,0.0,-127.26423709489359,61.675067544792476,0.0
1.0,215.22006781779902,451.309563834517,0.0,-127.64962120069202,60.87342776055773,0.0
1.0,212.37732964202385,452.65424979129835,0.0,-128.0299558241346,60.06937998406634,0.0
1.0,209.52619037920493,453.9810299397731,0.0,-128.40522592018667,59.26295602132775,0.0
1.0,206.666762812892,455.2898517960178,0.0,-128.77541664415295,58.45418777234709,0.0
1.0,203.79916005449815,456.58066358649165,0.0,-129.1405133522648,57.643107229863276,0.0
1.0,200.9234955388256,457.8534142500846,0.0,-129.5005016022593,56.82974647808345,0.0
1.0,198.03988301957844,459.108053440137,0.0,-129.85536715395068,56.014137691413815,0.0
1.0,195.1484365648628,460.3445315264315,0.0,-130.20509596979366,55.19631313318692,0.0
1.0,192.24927055267452,461.5627995971562,0.0,-130.54967421543864,54.376305154385356,0.0
1.0,189.34249966637503,462.762809460839,0.0,-130.88908826027898,53.55414619236216,0.0
1.0,186.42823889015432,463.94451364825466,0.0,-131.22332467799026,52.729868769557505,0.0
1.0,183.50660350448268,465.1078654143021,0.0,-131.55237024706125,51.90350549221231,0.0
1.0,180.5777090815506,466.2528187398537,0.0,-131.8762119513171,51.075089049078414,0.0
1.0,177.64167148069689,467.3793283335755,0.0,-132.19483698043405,50.24465221012547,0.0
1.0,174.69860684382553,468.487349633719,0.0,-132.5082327304463,49.412227825244656,0.0
1.0,171.74863159081173,469.57683880988384,0.0,-132.8163868042445,48.57784882294923,0.0
1.0,168.79186241489614,470.6477527647516,0.0,-133.11928701206622,47.74154820907192,0.0
1.0,165.82841627806954,471.7000491357906,0.0,-133.41692137197808,46.903359065459455,0.0
1.0,162.8584104064453,472.7336862969317,0.0,-133.7092781103498,46.06331454866371,0.0
1.0,159.8819622856226,473.7486233602149,0.0,-133.99634566231984,45.22144788863024,0.0
1.0,156.8991896560393,474.7448201774067,0.0,-134.27811267225295,44.37779238738384,0.0
1.0,153.9102105083139,475.72223734158837,0.0,-134.55456799418934,43.53238141771111,0.0
1.0,150.91514307857838,476.68083618871464,0.0,-134.82570069228558,42.685248421840335,0.0
1.0,147.91410584380125,477.62057879914346,0.0,-135.09150004124726,41.83642691011864,0.0
1.0,144.9072175171006,478.5414279991354,0.0,-135.35195552675304,40.985950459686364,0.0
1.0,141.89459704304846,479.44334736232486,0.0,-135.60705684587094,40.13385271314888,0.0
1.0,138.87636359296533,480.3263012111605,0.0,-135.85679390746552,39.280167377245746,0.0
1.0,135.85263656020638,481.1902546183167,0.0,-136.10115683259727,38.42492822151737,0.0
1.0,132.82353555543824,482.03517340807525,0.0,-136.34013595491336,37.568169076969156,0.0
1.0,129.78918040190783,482.86102415767726,0.0,-136.57372182102998,36.70992383473327,0.0
1.0,126.74969113070239,483.6677741986451,0.0,-136.80190519090633,35.85022644472802,0.0
1.0,123.70518797600116,484.4553916180748,0.0,-137.0246770382101,34.98911091431479,0.0
1.0,120.65579137031959,485.2238452598985,0.0,-137.2420285506745,34.126611306952924,0.0
1.0,117.60162193974496,485.97310472611684,0.0,-137.45395113044697,33.262761740852135,0.0
1.0,114.54280049916498,486.7031403780013,0.0,-137.66043639442918,32.39759638762297,0.0
1.0,111.47944804748859,487.41392333726714,0.0,-137.86147617460864,31.531149470925044,0.0
1.0,108.41168576285962,488.1054254872148,0.0,-138.05706251838188,30.66345526511325,0.0
1.0,105.33963499786321,488.77761947384306,0.0,-138.24718768886893,29.79454809388194,0.0
1.0,102.2634172747255,489.4304787069307,0.0,-138.43184416521956,28.924462328907172,0.0
1.0,99.18315428050651,490.06397736108823,0.0,-138.61102464291048,28.053232388487082,0.0
1.0,96.09896786228643,490.6780903767797,0.0,-138.78472203403464,27.180892736180333,0.0
1.0,93.010980022346,491.2727934613139,0.0,-138.9529294675813,26.307477879442946,0.0
1.0,89.91931291333995,491.84806308980507,0.0,-139.115640289708,25.433022368263106,0.0
1.0,86.82408883346521,492.403876506104,0.0,-139.2728480640038,24.55756079379458,0.0
1.0,83.72543022162318,492.94021172369787,0.0,-139.42454657174372,23.681127786988345,0.0
1.0,80.62345965257622,493.45704752657997,0.0,-139.57072981213489,22.80375801722266,0.0
1.0,77.51829983209902,493.95436347008905,0.0,-139.71139200255385,21.92548619093169,0.0
1.0,74.4100735921245,494.43213988171783,0.0,-139.84652757877532,21.046347050232516,0.0
1.0,71.29890388588545,494.89035786189174,0.0,-139.97613119519235,20.166375371550995,0.0
1.0,68.18491378304999,495.32899928471585,0.0,-140.10019772502767,19.2856059642459,0.0
1.0,65.0682264648539,495.74804679869237,0.0,-140.21872226053654,18.404073669232066,0.0
1.0,61.948965219227496,496.14748382740686,0.0,-140.33170011320092,17.521813357602138,0.0
1.0,58.82725343591926,496.52729457018387,0.0,-140.43912681391498,16.638859929247257,0.0
1.0,55.703214601614135,496.88746400271214,0.0,-140.54099811316172,15.755248311476347,0.0
1.0,52.57697229504915,497.2279778776388,0.0,-140.6373099811812,14.871013457634596,0.0
1.0,49.44865018212493,497.548822725133,0.0,-140.72805860813,13.986190345720779,0.0
1.0,46.31837201101371,497.84998585341884,0.0,-140.8132404042317,13.100813977003591,0.0
1.0,43.186261607264264,498.1314553492772,0.0,-140.89285199991912,12.214919374637125,0.0
1.0,40.052442868903626,498.3932200785171,0.0,-140.96689024596753,11.328541582275413,0.0
1.0,36.91703976153607,498.63526968641634,0.0,-141.03535221361918,10.441715662686224,0.0
1.0,33.78017631343931,498.85759459813073,0.0,-141.09823519469916,9.55447669636405,0.0
1.0,30.6419766106583,499.06018601907317,0.0,-141.15553670172258,8.666859780142426,0.0
1.0,27.502564792096468,499.2430359352612,0.0,-141.20725446799298,7.778900025805521,0.0
1.0,24.36206504460603,499.4061371136346,0.0,-141.2533864476919,6.89063255869947,0.0
1.0,21.22060159807412,499.5494831023408,0.0,-141.29393081595992,6.002092516342519,0.0
1.0,18.07829872050949,499.67306823099045,0.0,-141.32888596896873,5.113315047035339,0.0
1.0,14.935280713126584,499.7768876108819,0.0,-141.35825052398465,4.224335308470585,0.0
1.0,11.791671905428473,499.8609371351944,0.0,-141.38202331942338,3.3351884663421485,0.0
1.0,8.64759665028874,499.9252134791502,0.0,-141.4002034148958,2.4459096929540967,0.0
1.0,5.503179319032406,499.96971410014686,0.0,-141.4127900912453,1.5565341658293526,0.0
1.0,2.358544296516112,499.994437237857,0.0,-141.41978285057613,0.6670970663181592,0.0
1.0,-0.786184023792207,499.99938191429874,0.0,-141.4211814162732,-0.22236642179359825,0.0
1.0,-3.930881244734111,499.98454793387344,0.0,-141.41698573301292,-1.1118211136762028,0.0
1.0,-7.075422970381037,499.94993588337445,0.0,-141.4071959667655,-2.0012318248477987,0.0
1.0,-10.219684810955737,499.8955471319631,0.0,-141.3918125047882,-2.890563372566385,0.0
1.0,-13.363542387752373,499.821383831115,0.0,-141.37083595561023,-3.779780577221428,0.0
1.0,-16.50687133805671,499.72744891453465,0.0,-141.34426714900857,-4.668848263725503,0.0
1.0,-19.649547320065576,499.6137460980397,0.0,-141.31210713597517,-5.557731262905728,0.0
1.0,-22.791446017805633,499.48027987941373,0.0,-141.27435718867525,-6.446394412894999,0.0
1.0,-25.932443146050513,499.3270555382282,0.0,-141.2310188003972,-7.334802560522769,0.0
1.0,-29.072414455237887,499.1540791356341,0.0,-141.18209368549338,-8.222920562705808,0.0
1.0,-32.211235736384026,498.96135751412163,0.0,-141.1275837793123,-9.11071328783824,0.0
1.0,-35.34878282599727,498.7488982972498,0.0,-141.06749123812205,-9.998145617181295,0.0
1.0,-38.484931610989726,498.5167098893451,0.0,-141.0018184390251,-10.885182446252543,0.0
1.0,-41.6195580335864,498.2648014751683,0.0,-140.93056797986415,-11.771788686214398,0.0
1.0,-44.7525380962333,497.9931830195522,0.0,-140.85374267911953,-12.65792926526235,0.0
1.0,-47.883747866501956,497.70186526700627,0.0,-140.77134557579743,-13.543569130012164,0.0
1.0,-51.01306348199201,497.3908597412927,0.0,-140.68337992931,-14.428673246886554,0.0
1.0,-54.14036115523086,497.0601787449697,0.0,-140.58984921934618,-15.313206603500994,0.0
1.0,-57.265517178570384,496.70983535890537,0.0,-140.49075714573422,-16.197134210048738,0.0
1.0,-60.38840792908048,496.33984344176014,0.0,-140.38610762829518,-17.080421100684912,0.0
1.0,-63.508909873439265,495.9502176294385,0.0,-140.275904806688,-17.963032334909677,0.0
1.0,-66.62689957281972,495.5409733345099,0.0,-140.16015304024563,-18.844932998950366,0.0
1.0,-69.74225368777286,495.11212674559926,0.0,-140.03885690780265,-19.726088207142677,0.0
1.0,-72.85484898310578,494.6636948267468,0.0,-139.91202120751421,-20.60646310331038,0.0
1.0,-75.96456233275785,494.1956953167364,0.0,-139.7796509566661,-21.4860228621445,0.0
1.0,-79.07127072467043,493.70814672839447,0.0,-139.6417513914763,-22.36473269058072,0.0
1.0,-82.17485126565307,493.20106834785724,0.0,-139.49832796688793,-23.242557829175695,0.0
1.0,-85.27518118624485,492.6744802338082,0.0,-139.3493863563534,-24.119463553482092,0.0
1.0,-88.37213784557079,492.1284032166843,0.0,-139.19493245161001,-24.995415175422178,0.0
1.0,-91.46559873619329,491.5628588978521,0.0,-139.0349723624469,-25.870378044659994,0.0
1.0,-94.55544148895808,490.9778696487533,0.0,-138.86951241646332,-26.744317549972035,0.0
1.0,-97.64154387783493,490.37345861001984,0.0,-138.69855915881834,-27.617199120616363,0.0
1.0,-100.72378382475252,489.7496496905582,0.0,-138.52211935197195,-28.48898822770016,0.0
1.0,-103.80203940442762,489.1064675666042,0.0,-138.3401999754176,-29.359650385545592,0.0
1.0,-106.8761888491878,488.4439376807463,0.0,-138.15280822540606,-30.22915115305391,0.0
1.0,-109.9461105537888,487.76208624091936,0.0,-137.95995151466067,-31.097456135067958,0.0
1.0,-113.01168308022447,487.06094021936815,0.0,-137.76163747208435,-31.964530983732697,0.0
1.0,-116.07278516253072,486.3405273515801,0.0,-137.55787394245755,-32.8303413998539,0.0
1.0,-119.12929571158251,485.6008761351882,0.0,-137.3486689861281,-33.694853134255,0.0
1.0,-122.18109381988347,484.8420158288438,0.0,-137.13403087869236,-34.55803198913175,0.0
1.0,-125.22805876634924,484.0639764510594,0.0,-136.91396811066772,-35.41984381940521,0.0
1.0,-128.2700700210825,483.26678877902066,0.0,-136.68848938715698,-36.280254534072284,0.0
1.0,-131.3070072501409,482.4504843473695,0.0,-136.45760362750372,-37.13923009755432,0.0
1.0,-134.3387503202972,481.6150954469563,0.0,-136.22131996493965,-37.99673653104346,0.0
1.0,-137.36517930379145,480.76065512356274,0.0,-135.97964774622332,-38.85273991384677,0.0
1.0,-140.38617448307465,479.8871971765945,0.0,-135.73259653127033,-39.70720638472798,0.0
1.0,-143.40161635554512,478.99475615774446,0.0,-135.48017609277517,-40.560102143247065,0.0
1.0,-146.41138563827516,478.0833673696255,0.0,-135.22239641582465,-41.411393451097226,0.0
1.0,-149.41536327272982,477.1530668643744,0.0,-134.95926769750292,-42.26104663343948,0.0
1.0,-152.41343042947653,476.20389144222577,0.0,-134.69080034648815,-43.10902808023478,0.0
1.0,-155.4054685128855,475.2358786500558,0.0,-134.41700498264066,-43.95530424757354,0.0
1.0,-158.39135916582129,474.24906677989765,0.0,-134.13789243658297,-44.7998416590025,0.0
1.0,-161.37098427432454,473.2434948674263,0.0,-133.8534737492713,-45.64260690684904,0.0
1.0,-164.3442259722844,472.2192026904145,0.0,-133.56376017155873,-46.48356665354265,0.0
1.0,-167.31096664610067,471.1762307671593,0.0,-133.26876316375038,-47.32268763293363,0.0
1.0,-170.27108893933686,470.11462035487943,0.0,-132.96849439514983,-48.159936651609144,0.0
1.0,-173.2244757573618,469.0344134480829,0.0,-132.66296574359768,-48.9952805902061,0.0
