mass,x,y,z,vx,vy,vz
1.0,86.82408883346498,-492.40387650610404,0.0,139.2728480640038,24.557560793794515,0.0
1.0,117.8794677547133,-485.90578416177095,0.0,137.43490999942208,33.3413484048075,0.0
1.0,148.46018766413744,-477.45112072203693,0.0,135.04357005906772,41.990882173415606,0.0
1.0,178.44311079593584,-467.07393013255336,0.0,132.1084573248721,50.47133347993147,0.0
1.0,207.70750650094303,-454.8159976772593,0.0,128.64139045988603,58.74855454006629,0.0
1.0,236.13553738634104,-440.7266817237912,0.0,124.65633011869521,66.78921590600451,0.0
1.0,263.6127338052512,-424.8627149747572,0.0,120.16932273279126,74.56094067232695,0.0
1.0,290.02845478559897,-407.2879760251679,0.0,115.19843589725609,82.03243484638121,0.0
1.0,315.27633354226106,-388.0732321458786,0.0,109.76368561893281,89.17361335814581,0.0
1.0,339.25470577856584,-367.2958543287669,0.0,103.88695571903096,95.95572120218836,0.0
1.0,361.8670190525348,-345.03950574105636,0.0,97.59190971470225,102.35144922392358,0.0
1.0,383.0222215594886,-321.3938048432701,0.0,90.90389553440887,108.33504408394026,0.0
1.0,402.63512876552943,-296.45396452732007,0.0,83.8498434507617,113.88241195760985,0.0
1.0,420.6267664155906,-270.3204087277988,0.0,76.45815764181829,118.97121555241363,0.0
1.0,436.9246885348925,-243.0983680502344,0.0,68.75860181748156,123.58096405233707,0.0
1.0,451.4632691433105,-214.89745604458597,0.0,60.78217937154591,127.69309562715293,0.0
1.0,464.1839665080362,-185.83122783016404,0.0,52.561008541972505,131.29105217436066,0.0
1.0,475.0355588704727,-156.01672284924354,0.0,44.12819308208091,134.36034599282107,0.0
1.0,483.9743506981781,-125.5739935905397,0.0,35.51768896341867,136.88861811961522,0.0
1.0,490.9643486313533,-94.62562218020531,0.0,26.764167647047746,138.86568809522646,0.0
1.0,495.97740641539764,-63.29622678687497,0.0,17.902876473808355,140.28359495665757,0.0
1.0,498.9933382359422,-31.711959828282705,0.0,8.969496735717634,141.1366292934189,0.0
